locus_tag	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
IODOLM_01546	615.350786476136	2.52210601858244	0.167275658987997	15.0775434623361	2.27580087123367e-51	9.30738748833509e-50
IODOLM_01547	1454.51575410616	3.0213870122982	0.227173324446311	13.2999198724684	2.31716511975093e-40	5.3367971389632e-39
IODOLM_01548	446.328434121485	4.92727782310206	0.219420068444793	22.4559123421374	1.12033431847499e-111	2.72365720980365e-109
IODOLM_01556	1758.84653931079	-2.57561769021789	0.20496423630609	-12.5661809915536	3.24000534121298e-36	6.38660512303964e-35
IODOLM_01559	6111.90557094516	3.42108544322837	0.269764605477531	12.6817431707634	7.46529306182618e-37	1.51241307585886e-35
IODOLM_01560	41.566119249337	2.9788295335877	0.406721568800764	7.32400187767498	2.40683316413364e-13	1.28442706417668e-12
IODOLM_01567	16.1417809675791	2.6838506897281	0.550996531595527	4.87090305624329	1.11089338899836e-06	3.40425032931152e-06
IODOLM_01569	486.705152781409	2.40905595547316	0.172437626087857	13.9705933683276	2.35655084759132e-44	6.69627695393483e-43
IODOLM_01573	113.311568360575	2.06517422465124	0.220711174209387	9.35690833075818	8.21039657151789e-21	6.99001855972029e-20
IODOLM_01574	64.6566930770452	2.09281004340269	0.287631814016639	7.27600335365415	3.43855043502078e-13	1.80420823784783e-12
IODOLM_01575	16.8049103078363	2.69497113769126	0.571987209084929	4.71159336238078	2.457874472625e-06	7.19448149157918e-06
IODOLM_01581	13.2682262920047	3.42555476996148	0.688777213909421	4.97338573458089	6.57935611062622e-07	2.06241134241407e-06
IODOLM_01582	5.4119833904546	2.44759531475376	0.910450211583416	2.68833515947786	0.00718092805239708	0.0130986832668986
IODOLM_01583	8.40884455114821	2.09082984615201	0.921884135582318	2.26799634081057	0.0233294297045713	0.0384953183963816
IODOLM_01587	627.002605011982	-2.76965867128332	0.295689879554121	-9.36676857341134	7.47871328847652e-21	6.40447149713763e-20
IODOLM_01596	379.697148423508	2.37398587825699	0.1732508396922	13.7025937794856	9.79613149078914e-43	2.58240189178875e-41
IODOLM_01615	161.845395446582	2.4352578350813	0.248460944489139	9.80137075502323	1.11068019414726e-22	1.0543029348348e-21
IODOLM_01621	188.367203722016	2.12717581963971	0.261543657407476	8.13315773253734	4.18249839789598e-16	2.66413580628716e-15
IODOLM_01622	2066.58628567257	5.43847860533098	0.631734147390883	8.60880898680619	7.38235403531579e-18	5.20212258591657e-17
IODOLM_01623	289.37267245867	2.61785073558683	0.178464419740955	14.6687543622796	1.02204091334402e-48	3.66594347278149e-47
IODOLM_01644	19.4390217533696	2.9552354862589	0.596025803614828	4.95823413740771	7.11368010564812e-07	2.22353315302258e-06
IODOLM_01649	175.370705117374	2.81844675846817	0.207988822437283	13.5509530052657	7.82081243313678e-42	1.96688937973601e-40
IODOLM_01650	91.6437604408899	2.48424380505644	0.284004024433311	8.74721338901232	2.18685920018941e-18	1.58438673179286e-17
IODOLM_01651	287.282907564861	2.18357173726362	0.218948716623707	9.97298258211026	2.00127015490025e-23	1.99035413587352e-22
IODOLM_01652	6.16699753883831	2.44068546646325	0.864506410884611	2.82321268614516	0.00475450193058579	0.00896024997771035
IODOLM_01657	90.1538244799917	2.45014951930668	0.270443730836214	9.05973864408246	1.30763494927861e-19	1.03475778264796e-18
IODOLM_01660	44.6310341742398	2.21521547113079	0.372564247549746	5.94586164856038	2.7500635511395e-09	1.06216046776579e-08
IODOLM_01664	472.84210882613	2.95344497035927	0.205943205459686	14.3410653620102	1.21180795892507e-46	3.81501555989648e-45
IODOLM_01667	163.846181200214	3.35501931940497	0.288747783104759	11.6192037332032	3.29190006288916e-31	5.10828179971736e-30
